abstracts,replicate,batches,batch size,quantization,summarization time (sec.),summarization rate (abstracts/sec.),model memory footprint (bytes),max memory allocated (bytes)
48,1,3,16,none,128.10807275772095,0.3746836476946929,3132600320,6942313472
48,2,3,16,none,118.86094379425047,0.4038332396475708,3132600320,6830813696
48,3,3,16,none,118.85594034194946,0.4038502397263748,3132600320,6882015744
48,4,3,16,none,130.5459008216858,0.3676867653283405,3132600320,7105768448
48,5,3,16,none,114.85358357429504,0.4179233986978766,3132600320,6914101248
54,1,3,18,none,135.53098058700562,0.3984328879354201,3132600320,7620695040
54,2,3,18,none,137.49058032035828,0.3927541790439603,3132600320,7472815616
54,3,3,18,none,144.5133035182953,0.3736680200737618,3132600320,7620695040
54,4,3,18,none,143.1575803756714,0.3772067106631324,3132600320,7498778112
54,5,3,18,none,137.95221662521362,0.3914398863680917,3132600320,7597888512
60,1,3,20,none,147.2929289340973,0.4073515302750587,3132600320,7850684928
60,2,3,20,none,157.29162573814392,0.3814570529004948,3132600320,8035915776
60,3,3,20,none,149.15102910995483,0.4022768086686664,3132600320,7894208512
60,4,3,20,none,148.76828026771545,0.4033117805222135,3132600320,8058714624
60,5,3,20,none,147.41621375083923,0.4070108604295803,3132600320,8058714624
66,1,3,22,none,170.61371660232544,0.3868387683848183,3132600320,8540512768
66,2,3,22,none,165.65225958824158,0.398424990785244,3132600320,8548114944
66,3,3,22,none,152.63006973266602,0.4324180688353222,3132600320,8219416064
66,4,3,22,none,162.18979573249817,0.4069306561607285,3132600320,8497249792
66,5,3,22,none,160.73183059692383,0.4106218398365155,3132600320,8548114944
72,1,3,24,none,180.21092987060547,0.3995318155879737,3132600320,9063224832
72,2,3,24,none,174.7009572982788,0.412132830371785,3132600320,8819606016
72,3,3,24,none,165.33147835731506,0.4354887569830671,3132600320,8794062336
72,4,3,24,none,169.57880997657776,0.4245813495798481,3132600320,8834574336
72,5,3,24,none,178.92005062103271,0.4024143730682364,3132600320,9033774592
78,1,3,26,none,177.20294761657715,0.4401732648870632,3132600320,9215548928
78,2,3,26,none,169.6080367565155,0.4598838680738613,3132600320,9143038464
78,3,3,26,none,184.16419768333435,0.4235350897796053,3132600320,9491251712
78,4,3,26,none,188.3500075340271,0.4141226274488394,3132600320,9491122688
78,5,3,26,none,195.239737033844,0.399508835573155,3132600320,9492147712
84,1,3,28,none,199.5525825023651,0.4209416833731251,3132600320,9991408640
84,2,3,28,none,192.71914768219,0.4358674320131545,3132600320,9991408640
84,3,3,28,none,193.55347084999084,0.4339886008301151,3132600320,9715767808
84,4,3,28,none,204.6244852542877,0.4105080577019551,3132600320,9991408640
84,5,3,28,none,217.68034601211548,0.3858869279605279,3132600320,9991408640
90,1,3,30,none,210.437819480896,0.427679778387793,3132600320,10347367424
90,2,3,30,none,204.23379945755005,0.4406714277413542,3132600320,10442684416
90,3,3,30,none,218.42512130737305,0.4120405174153473,3132600320,10442436608
90,4,3,30,none,205.355975151062,0.4382633616275107,3132600320,10442684416
90,5,3,30,none,206.6083240509033,0.4356068440777157,3132600320,10264775680
192,1,3,64,none,OOM,OOM,OOM,OOM
192,2,3,64,none,OOM,OOM,OOM,OOM
192,3,3,64,none,OOM,OOM,OOM,OOM
192,4,3,64,none,OOM,OOM,OOM,OOM
192,5,3,64,none,OOM,OOM,OOM,OOM
216,1,3,72,none,OOM,OOM,OOM,OOM
216,2,3,72,none,OOM,OOM,OOM,OOM
216,3,3,72,none,OOM,OOM,OOM,OOM
216,4,3,72,none,OOM,OOM,OOM,OOM
216,5,3,72,none,OOM,OOM,OOM,OOM
240,1,3,80,none,OOM,OOM,OOM,OOM
240,2,3,80,none,OOM,OOM,OOM,OOM
240,3,3,80,none,OOM,OOM,OOM,OOM
240,4,3,80,none,OOM,OOM,OOM,OOM
240,5,3,80,none,OOM,OOM,OOM,OOM
264,1,3,88,none,OOM,OOM,OOM,OOM
